Airline,Confirmed,CreationDate,Date,Destination,FlightNumber,Scheduled,Type,Scenario
Icelandair,17:14,2021-07-24,2021-07-02,Denver,FI671,16:55,Departure,Actual
Icelandair,17:10,2021-07-24,2021-07-02,New York JFK,FI615,17:00,Departure,Actual
Icelandair,16:58,2021-07-24,2021-07-02,New York Newark,FI623,17:00,Departure,Actual
Icelandair,17:04,2021-07-24,2021-07-02,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:15,2021-07-24,2021-07-02,Boston,FI631,17:15,Departure,Actual
Transavia,18:50,2021-07-24,2021-07-02,Amsterdam,HV6886,18:50,Departure,Actual
Wizz Air,20:06,2021-07-24,2021-07-02,Katowice,W61168,20:00,Departure,Actual
Lufthansa,00:23,2021-07-24,2021-07-01,Frankfurt,LH869,00:25,Departure,Actual
Czech Airlines,01:21,2021-07-24,2021-07-01,Prag,OK461,01:30,Departure,Actual
Icelandair,07:35,2021-07-24,2021-07-01,Munchen,FI532,07:20,Departure,Actual
Icelandair,07:25,2021-07-24,2021-07-01,Frankfurt,FI520,07:25,Departure,Actual
Icelandair,07:45,2021-07-24,2021-07-01,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:35,2021-07-24,2021-07-01,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:47,2021-07-24,2021-07-01,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,08:05,2021-07-24,2021-07-01,Brussel,FI554,07:40,Departure,Actual
Icelandair,07:46,2021-07-24,2021-07-01,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:54,2021-07-24,2021-07-01,Berlin Brandenburg,FI528,07:40,Departure,Actual
Icelandair,07:55,2021-07-24,2021-07-01,Kaupmannahöfn,FI204,07:45,Departure,Actual
Icelandair,07:54,2021-07-24,2021-07-01,París CDG,FI544,07:45,Departure,Actual
Icelandair,08:08,2021-07-24,2021-07-01,Kaupmannahöfn,FI206,08:00,Departure,Actual
Neos,08:40,2021-07-24,2021-07-01,Alicante,NO4902,08:20,Departure,Actual
EasyJet,09:03,2021-07-24,2021-07-01,London Luton,EZY2296,08:45,Departure,Actual
Icelandair,08:53,2021-07-24,2021-07-01,Alicante,FI1582,08:50,Departure,Actual
EasyJet,09:00,2021-07-24,2021-07-01,Manchester,EZY1806,09:00,Departure,Actual
Icelandair,09:21,2021-07-24,2021-07-01,Boston,FI635,09:20,Departure,Actual
Delta,09:30,2021-07-24,2021-07-01,Minneapolis St Paul,DL261,09:30,Departure,Actual
Delta,10:05,2021-07-24,2021-07-01,Boston,DL267,10:15,Departure,Actual
British Airways,10:46,2021-07-24,2021-07-01,London Heathrow,BA801,10:40,Departure,Actual
Delta,11:13,2021-07-24,2021-07-01,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:22,2021-07-24,2021-07-01,New York Newark,UA967,11:20,Departure,Actual
Lufthansa,13:31,2021-07-24,2021-07-01,Frankfurt,LH857,13:35,Departure,Actual
Eurowings,14:06,2021-07-24,2021-07-01,Hamborg,EW7809,14:20,Departure,Actual
EasyJet,14:49,2021-07-24,2021-07-01,Edinborg,EZY6942,15:05,Departure,Actual
Play,15:07,2021-07-24,2021-07-01,London Stansted,OG804,15:15,Departure,Actual
Icelandair,17:05,2021-07-24,2021-07-01,Kaupmannahöfn,FI216,16:10,Departure,Actual
Icelandair,16:56,2021-07-24,2021-07-01,Minneapolis St Paul,FI657,16:45,Departure,Actual
Icelandair,17:26,2021-07-24,2021-07-01,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,16:54,2021-07-24,2021-07-01,Portland,FI665,16:50,Departure,Actual
Icelandair,17:46,2021-07-24,2021-07-01,Denver,FI671,16:55,Departure,Actual
Icelandair,17:04,2021-07-24,2021-07-01,New York Newark,FI623,17:00,Departure,Actual
Icelandair,17:33,2021-07-24,2021-07-01,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:21,2021-07-24,2021-07-01,Seattle,FI681,17:05,Departure,Actual
Vueling,17:01,2021-07-24,2021-07-01,Barcelona,VY8561,17:10,Departure,Actual
Icelandair,17:54,2021-07-24,2021-07-01,Boston,FI631,17:15,Departure,Actual
Icelandair,17:51,2021-07-24,2021-07-01,Seattle,FI683,17:50,Departure,Actual
Wizz Air,18:32,2021-07-24,2021-07-01,Wroclaw,W61898,18:50,Departure,Actual
Norwegian,20:31,2021-07-24,2021-07-01,Osló,DY1171,19:05,Departure,Actual
Wizz Air,20:22,2021-07-24,2021-07-01,Gdansk,W61774,20:30,Departure,Actual
Wizz Air,23:56,2021-07-24,2021-06-30,Varsjá,W61540,00:10,Departure,Actual
Icelandair,07:21,2021-07-24,2021-06-30,Munchen,FI532,07:20,Departure,Actual
Icelandair,07:17,2021-07-24,2021-06-30,Zurich,FI568,07:20,Departure,Actual
Icelandair,07:34,2021-07-24,2021-06-30,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:50,2021-07-24,2021-06-30,Berlin Brandenburg,FI528,07:40,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-30,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:38,2021-07-24,2021-06-30,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:52,2021-07-24,2021-06-30,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:40,2021-07-24,2021-06-30,Kaupmannahöfn,FI204,07:45,Departure,Actual
Neos,08:20,2021-07-24,2021-06-30,Tenerife South,NO3924,08:20,Departure,Actual
Icelandair,08:31,2021-07-24,2021-06-30,Tenerife South,FI580,08:40,Departure,Actual
Delta,09:29,2021-07-24,2021-06-30,Minneapolis St Paul,DL261,09:30,Departure,Actual
SAS,10:23,2021-07-24,2021-06-30,Kaupmannahöfn,SK596,10:30,Departure,Actual
Delta,11:01,2021-07-24,2021-06-30,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:19,2021-07-24,2021-06-30,New York Newark,UA967,11:20,Departure,Actual
Icelandair,17:05,2021-07-24,2021-06-30,Chicago,FI853,16:45,Departure,Actual
Icelandair,16:59,2021-07-24,2021-06-30,Minneapolis St Paul,FI657,16:45,Departure,Actual
Icelandair,16:47,2021-07-24,2021-06-30,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,16:56,2021-07-24,2021-06-30,Denver,FI671,16:55,Departure,Actual
Icelandair,17:01,2021-07-24,2021-06-30,New York Newark,FI623,17:00,Departure,Actual
Icelandair,17:03,2021-07-24,2021-06-30,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:17,2021-07-24,2021-06-30,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:16,2021-07-24,2021-06-30,Boston,FI631,17:15,Departure,Actual
Lufthansa,00:16,2021-07-24,2021-06-29,Frankfurt,LH869,00:25,Departure,Actual
Icelandair,07:28,2021-07-24,2021-06-29,Munchen,FI532,07:20,Departure,Actual
Icelandair,07:23,2021-07-24,2021-06-29,Zurich,FI568,07:20,Departure,Actual
Icelandair,07:25,2021-07-24,2021-06-29,Frankfurt,FI520,07:25,Departure,Actual
Icelandair,07:31,2021-07-24,2021-06-29,Helsinki,FI342,07:30,Departure,Actual
Icelandair,07:42,2021-07-24,2021-06-29,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:59,2021-07-24,2021-06-29,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-29,Berlin Brandenburg,FI528,07:40,Departure,Actual
Icelandair,07:36,2021-07-24,2021-06-29,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,08:46,2021-07-24,2021-06-29,Kaupmannahöfn,FI204,07:45,Departure,Actual
Delta,09:28,2021-07-24,2021-06-29,Minneapolis St Paul,DL261,09:30,Departure,Actual
Play,10:01,2021-07-24,2021-06-29,Tenerife South,OG620,10:05,Departure,Actual
SAS,10:28,2021-07-24,2021-06-29,Kaupmannahöfn,SK596,10:30,Departure,Actual
British Airways,10:51,2021-07-24,2021-06-29,London Heathrow,BA801,10:45,Departure,Actual
Delta,11:15,2021-07-24,2021-06-29,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:11,2021-07-24,2021-06-29,New York Newark,UA967,11:20,Departure,Actual
Lufthansa,13:19,2021-07-24,2021-06-29,Frankfurt,LH857,13:35,Departure,Actual
Icelandair,16:41,2021-07-24,2021-06-29,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,16:54,2021-07-24,2021-06-29,Denver,FI671,16:55,Departure,Actual
Icelandair,16:58,2021-07-24,2021-06-29,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:06,2021-07-24,2021-06-29,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:28,2021-07-24,2021-06-29,Boston,FI631,17:15,Departure,Actual
Wizz Air,20:16,2021-07-24,2021-06-29,Mílanó,W65566,19:20,Departure,Actual
Wizz Air,20:46,2021-07-24,2021-06-29,Gdansk,W61774,20:25,Departure,Actual
Lufthansa,00:18,2021-07-24,2021-06-28,Frankfurt,LH869,00:25,Departure,Actual
Icelandair,07:27,2021-07-24,2021-06-28,Frankfurt,FI520,07:25,Departure,Actual
Icelandair,07:32,2021-07-24,2021-06-28,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:46,2021-07-24,2021-06-28,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:40,2021-07-24,2021-06-28,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:36,2021-07-24,2021-06-28,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:45,2021-07-24,2021-06-28,Kaupmannahöfn,FI204,07:45,Departure,Actual
Icelandair,09:20,2021-07-24,2021-06-28,Boston,FI635,09:20,Departure,Actual
Delta,09:39,2021-07-24,2021-06-28,Minneapolis St Paul,DL261,09:30,Departure,Actual
Delta,10:27,2021-07-24,2021-06-28,Boston,DL267,10:15,Departure,Actual
Atlantic Airways,10:20,2021-07-24,2021-06-28,Vagar,RC402,10:20,Departure,Actual
SAS,10:25,2021-07-24,2021-06-28,Kaupmannahöfn,SK596,10:30,Departure,Actual
Delta,11:10,2021-07-24,2021-06-28,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:09,2021-07-24,2021-06-28,New York Newark,UA967,11:20,Departure,Actual
Air Baltic,15:06,2021-07-24,2021-06-28,Riga,BT170,15:10,Departure,Actual
Icelandair,16:13,2021-07-24,2021-06-28,Kaupmannahöfn,FI216,16:10,Departure,Actual
Icelandair,16:29,2021-07-24,2021-06-28,Billund,FI274,16:40,Departure,Actual
Icelandair,16:42,2021-07-24,2021-06-28,Chicago,FI853,16:45,Departure,Actual
Icelandair,16:41,2021-07-24,2021-06-28,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,16:57,2021-07-24,2021-06-28,Denver,FI671,16:55,Departure,Actual
Icelandair,16:46,2021-07-24,2021-06-28,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:08,2021-07-24,2021-06-28,Seattle,FI681,17:05,Departure,Actual
Vueling,16:56,2021-07-24,2021-06-28,Barcelona,VY8561,17:10,Departure,Actual
Icelandair,17:12,2021-07-24,2021-06-28,Boston,FI631,17:15,Departure,Actual
Transavia,18:35,2021-07-24,2021-06-28,Amsterdam,HV6888,18:20,Departure,Actual
Wizz Air,19:48,2021-07-24,2021-06-28,Katowice,W61168,20:00,Departure,Actual
Wizz Air,00:24,2021-07-24,2021-06-27,Varsjá,W61540,00:10,Departure,Actual
Lufthansa,01:11,2021-07-24,2021-06-27,Munchen,LH2469,01:05,Departure,Actual
Czech Airlines,01:23,2021-07-24,2021-06-27,Prag,OK461,01:30,Departure,Actual
Iberia Express,01:41,2021-07-24,2021-06-27,Madríd,I23661,01:35,Departure,Actual
Icelandair,08:01,2021-07-24,2021-06-27,Zurich,FI568,07:20,Departure,Actual
Icelandair,07:32,2021-07-24,2021-06-27,Frankfurt,FI520,07:25,Departure,Actual
Icelandair,07:53,2021-07-24,2021-06-27,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:54,2021-07-24,2021-06-27,Berlin Brandenburg,FI528,07:40,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-27,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:32,2021-07-24,2021-06-27,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:47,2021-07-24,2021-06-27,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:40,2021-07-24,2021-06-27,Brussel,FI554,07:40,Departure,Actual
Icelandair,07:37,2021-07-24,2021-06-27,Kaupmannahöfn,FI204,07:45,Departure,Actual
Icelandair,07:44,2021-07-24,2021-06-27,Osló,FI318,07:50,Departure,Actual
Wizz Air,09:02,2021-07-24,2021-06-27,Wroclaw,W61898,08:55,Departure,Actual
Delta,09:26,2021-07-24,2021-06-27,Minneapolis St Paul,DL261,09:30,Departure,Actual
EasyJet,09:48,2021-07-24,2021-06-27,London Luton,EZY2296,09:35,Departure,Actual
SAS,09:55,2021-07-24,2021-06-27,Kaupmannahöfn,SK596,09:55,Departure,Actual
EasyJet,09:56,2021-07-24,2021-06-27,Manchester,EZY1808,10:00,Departure,Actual
Delta,10:12,2021-07-24,2021-06-27,Boston,DL267,10:15,Departure,Actual
Eurowings,10:27,2021-07-24,2021-06-27,Hamborg,EW7809,10:35,Departure,Actual
Delta,11:05,2021-07-24,2021-06-27,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:17,2021-07-24,2021-06-27,New York Newark,UA967,11:20,Departure,Actual
SAS,12:44,2021-07-24,2021-06-27,Osló,SK4788,12:45,Departure,Actual
EasyJet,15:03,2021-07-24,2021-06-27,Edinborg,EZY6942,15:05,Departure,Actual
Air Baltic,15:04,2021-07-24,2021-06-27,Riga,BT170,15:10,Departure,Actual
Play,15:20,2021-07-24,2021-06-27,London Stansted,OG804,15:15,Departure,Actual
Icelandair,16:03,2021-07-24,2021-06-27,Kaupmannahöfn,FI216,16:10,Departure,Actual
Icelandair,16:59,2021-07-24,2021-06-27,Minneapolis St Paul,FI657,16:45,Departure,Actual
Icelandair,16:38,2021-07-24,2021-06-27,Chicago,FI853,16:45,Departure,Actual
Icelandair,16:50,2021-07-24,2021-06-27,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,17:07,2021-07-24,2021-06-27,Denver,FI671,16:55,Departure,Actual
Icelandair,17:07,2021-07-24,2021-06-27,New York JFK,FI615,17:00,Departure,Actual
Icelandair,16:55,2021-07-24,2021-06-27,New York Newark,FI623,17:00,Departure,Actual
Icelandair,17:14,2021-07-24,2021-06-27,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:15,2021-07-24,2021-06-27,Boston,FI631,17:15,Departure,Actual
Wizz Air,19:02,2021-07-24,2021-06-27,Riga,W62598,18:50,Departure,Actual
Transavia,20:04,2021-07-24,2021-06-27,Amsterdam,HV6886,20:05,Departure,Actual
Lufthansa,00:42,2021-07-24,2021-06-26,Frankfurt,LH869,00:25,Departure,Actual
Icelandair,07:22,2021-07-24,2021-06-26,Zurich,FI568,07:20,Departure,Actual
Icelandair,07:28,2021-07-24,2021-06-26,Genf,FI564,07:20,Departure,Actual
Icelandair,07:27,2021-07-24,2021-06-26,Munchen,FI532,07:20,Departure,Actual
Icelandair,07:26,2021-07-24,2021-06-26,Frankfurt,FI520,07:25,Departure,Actual
Icelandair,07:37,2021-07-24,2021-06-26,Helsinki,FI342,07:30,Departure,Actual
Icelandair,07:34,2021-07-24,2021-06-26,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-26,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:47,2021-07-24,2021-06-26,Berlin Brandenburg,FI528,07:40,Departure,Actual
Icelandair,07:50,2021-07-24,2021-06-26,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:41,2021-07-24,2021-06-26,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:52,2021-07-24,2021-06-26,Kaupmannahöfn,FI204,07:45,Departure,Actual
Icelandair,08:35,2021-07-24,2021-06-26,Tenerife South,FI580,08:40,Departure,Actual
Icelandair,09:04,2021-07-24,2021-06-26,Boston,FI635,09:20,Departure,Actual
Delta,09:15,2021-07-24,2021-06-26,Minneapolis St Paul,DL261,09:30,Departure,Actual
British Airways,09:56,2021-07-24,2021-06-26,London Heathrow,BA801,10:10,Departure,Actual
Delta,10:05,2021-07-24,2021-06-26,Boston,DL267,10:15,Departure,Actual
Delta,11:08,2021-07-24,2021-06-26,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:19,2021-07-24,2021-06-26,New York Newark,UA967,11:20,Departure,Actual
Lufthansa,13:30,2021-07-24,2021-06-26,Frankfurt,LH857,13:35,Departure,Actual
Wizz Air,15:42,2021-07-24,2021-06-26,Dortmund,W64714,15:50,Departure,Actual
Wizz Air,16:02,2021-07-24,2021-06-26,Vín,W62858,16:05,Departure,Actual
Icelandair,16:17,2021-07-24,2021-06-26,Kaupmannahöfn,FI216,16:25,Departure,Actual
Icelandair,17:20,2021-07-24,2021-06-26,Minneapolis St Paul,FI657,16:45,Departure,Actual
Icelandair,17:04,2021-07-24,2021-06-26,Chicago,FI853,16:45,Departure,Actual
Icelandair,16:58,2021-07-24,2021-06-26,Washington Dulles,FI645,16:50,Departure,Actual
Wizz Air,16:55,2021-07-24,2021-06-26,London Luton,W94498,16:55,Departure,Actual
Icelandair,17:07,2021-07-24,2021-06-26,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:04,2021-07-24,2021-06-26,Seattle,FI681,17:05,Departure,Actual
Vueling,16:58,2021-07-24,2021-06-26,Barcelona,VY8561,17:10,Departure,Actual
Icelandair,17:14,2021-07-24,2021-06-26,Boston,FI631,17:15,Departure,Actual
Wizz Air,19:36,2021-07-24,2021-06-26,Gdansk,W61774,19:30,Departure,Actual
Wizz Air,20:41,2021-07-24,2021-06-26,Mílanó,W65566,20:20,Departure,Actual
Wizz Air,20:58,2021-07-24,2021-06-26,Búdapest,W62428,20:40,Departure,Actual
Wizz Air,02:23,2021-07-24,2021-06-25,Varsjá,W61540,00:05,Departure,Actual
Lufthansa,01:07,2021-07-24,2021-06-25,Munchen,LH2469,01:05,Departure,Actual
Icelandair,07:31,2021-07-24,2021-06-25,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:31,2021-07-24,2021-06-25,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:40,2021-07-24,2021-06-25,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:45,2021-07-24,2021-06-25,Kaupmannahöfn,FI204,07:45,Departure,Actual
Transavia,08:43,2021-07-24,2021-06-25,Amsterdam,HV6888,08:50,Departure,Actual
EasyJet,09:19,2021-07-24,2021-06-25,London Gatwick,EZY8508,09:30,Departure,Actual
Delta,09:25,2021-07-24,2021-06-25,Minneapolis St Paul,DL261,09:30,Departure,Actual
Delta,10:42,2021-07-24,2021-06-25,Boston,DL267,10:15,Departure,Actual
SAS,10:32,2021-07-24,2021-06-25,Kaupmannahöfn,SK596,10:30,Departure,Actual
Delta,11:01,2021-07-24,2021-06-25,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:55,2021-07-24,2021-06-25,New York Newark,UA967,11:20,Departure,Actual
Atlantic Airways,11:58,2021-07-24,2021-06-25,Vagar,RC402,12:00,Departure,Actual
Air Baltic,15:08,2021-07-24,2021-06-25,Riga,BT170,15:10,Departure,Actual
Icelandair,16:09,2021-07-24,2021-06-25,Kaupmannahöfn,FI216,16:10,Departure,Actual
Icelandair,16:43,2021-07-24,2021-06-25,Billund,FI274,16:40,Departure,Actual
Icelandair,16:46,2021-07-24,2021-06-25,Chicago,FI853,16:45,Departure,Actual
Icelandair,16:39,2021-07-24,2021-06-25,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,16:46,2021-07-24,2021-06-25,Denver,FI671,16:55,Departure,Actual
Icelandair,16:54,2021-07-24,2021-06-25,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:08,2021-07-24,2021-06-25,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:20,2021-07-24,2021-06-25,Boston,FI631,17:15,Departure,Actual
Wizz Air,20:09,2021-07-24,2021-06-25,Katowice,W61168,20:00,Departure,Actual
Lufthansa,02:03,2021-07-24,2021-06-24,Frankfurt,LH869,00:25,Departure,Actual
Icelandair,07:21,2021-07-24,2021-06-24,Frankfurt,FI520,07:25,Departure,Actual
Delta,Áætluð brottför 08:00,2021-07-24,2021-06-24,New York JFK,DL9907,07:30,Departure,Actual
Icelandair,07:28,2021-07-24,2021-06-24,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:30,2021-07-24,2021-06-24,Brussel,FI554,07:40,Departure,Actual
Icelandair,07:39,2021-07-24,2021-06-24,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:39,2021-07-24,2021-06-24,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:39,2021-07-24,2021-06-24,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:53,2021-07-24,2021-06-24,Berlin Brandenburg,FI528,07:40,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-24,Kaupmannahöfn,FI204,07:45,Departure,Actual
Icelandair,07:53,2021-07-24,2021-06-24,Osló,FI318,07:50,Departure,Actual
Neos,09:00,2021-07-24,2021-06-24,Malaga,NO4902,08:20,Departure,Actual
EasyJet,08:53,2021-07-24,2021-06-24,London Luton,EZY2296,08:45,Departure,Actual
Icelandair,08:59,2021-07-24,2021-06-24,Alicante,FI1582,08:50,Departure,Actual
Icelandair,09:19,2021-07-24,2021-06-24,Boston,FI635,09:20,Departure,Actual
Delta,Áætluð brottför 09:25,2021-07-24,2021-06-24,Minneapolis St Paul,DL261,09:30,Departure,Actual
EasyJet,10:00,2021-07-24,2021-06-24,Manchester,EZY1808,10:00,Departure,Actual
Delta,10:12,2021-07-24,2021-06-24,Boston,DL267,10:15,Departure,Actual
British Airways,11:02,2021-07-24,2021-06-24,London Heathrow,BA801,10:40,Departure,Actual
Play,11:10,2021-07-24,2021-06-24,London Stansted,OG802,11:00,Departure,Actual
Delta,11:10,2021-07-24,2021-06-24,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:37,2021-07-24,2021-06-24,New York Newark,UA967,11:20,Departure,Actual
Lufthansa,13:27,2021-07-24,2021-06-24,Frankfurt,LH857,13:35,Departure,Actual
Eurowings,14:14,2021-07-24,2021-06-24,Hamborg,EW7809,14:20,Departure,Actual
EasyJet,15:04,2021-07-24,2021-06-24,Edinborg,EZY6942,15:05,Departure,Actual
Icelandair,16:04,2021-07-24,2021-06-24,Kaupmannahöfn,FI216,16:10,Departure,Actual
Icelandair,16:43,2021-07-24,2021-06-24,Minneapolis St Paul,FI657,16:45,Departure,Actual
Icelandair,16:39,2021-07-24,2021-06-24,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,16:48,2021-07-24,2021-06-24,Denver,FI671,16:55,Departure,Actual
Icelandair,16:59,2021-07-24,2021-06-24,New York Newark,FI623,17:00,Departure,Actual
Icelandair,16:48,2021-07-24,2021-06-24,New York JFK,FI615,17:00,Departure,Actual
Icelandair,16:59,2021-07-24,2021-06-24,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:11,2021-07-24,2021-06-24,Boston,FI631,17:15,Departure,Actual
Wizz Air,18:23,2021-07-24,2021-06-24,Gdansk,W61774,18:30,Departure,Actual
Wizz Air,00:06,2021-07-24,2021-06-23,Varsjá,W61540,00:10,Departure,Actual
Icelandair,07:18,2021-07-24,2021-06-23,Zurich,FI568,07:20,Departure,Actual
Icelandair,07:28,2021-07-24,2021-06-23,Frankfurt,FI520,07:25,Departure,Actual
Icelandair,07:38,2021-07-24,2021-06-23,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:41,2021-07-24,2021-06-23,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-23,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:30,2021-07-24,2021-06-23,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:40,2021-07-24,2021-06-23,Kaupmannahöfn,FI204,07:45,Departure,Actual
Neos,08:32,2021-07-24,2021-06-23,Tenerife South,NO3924,08:20,Departure,Actual
Icelandair,08:40,2021-07-24,2021-06-23,Tenerife South,FI580,08:40,Departure,Actual
Delta,09:30,2021-07-24,2021-06-23,Minneapolis St Paul,DL261,09:30,Departure,Actual
Delta,Aflýst,2021-07-24,2021-06-23,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:24,2021-07-24,2021-06-23,New York Newark,UA967,11:20,Departure,Actual
Icelandair,17:00,2021-07-24,2021-06-23,Chicago,FI853,16:45,Departure,Actual
Icelandair,16:56,2021-07-24,2021-06-23,Denver,FI671,16:55,Departure,Actual
Icelandair,16:52,2021-07-24,2021-06-23,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:01,2021-07-24,2021-06-23,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:12,2021-07-24,2021-06-23,Boston,FI631,17:15,Departure,Actual
Lufthansa,00:35,2021-07-24,2021-06-22,Frankfurt,LH869,00:25,Departure,Actual
Icelandair,07:15,2021-07-24,2021-06-22,Munchen,FI532,07:20,Departure,Actual
Icelandair,07:29,2021-07-24,2021-06-22,Helsinki,FI342,07:30,Departure,Actual
Icelandair,08:32,2021-07-24,2021-06-22,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:42,2021-07-24,2021-06-22,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,07:41,2021-07-24,2021-06-22,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:55,2021-07-24,2021-06-22,Kaupmannahöfn,FI204,07:45,Departure,Actual
Delta,09:26,2021-07-24,2021-06-22,Minneapolis St Paul,DL261,09:30,Departure,Actual
EasyJet,09:52,2021-07-24,2021-06-22,Manchester,EZY1808,10:00,Departure,Actual
British Airways,10:45,2021-07-24,2021-06-22,London Heathrow,BA801,10:45,Departure,Actual
Delta,11:03,2021-07-24,2021-06-22,New York JFK,DL247,11:15,Departure,Actual
United Airlines,11:21,2021-07-24,2021-06-22,New York Newark,UA967,11:20,Departure,Actual
Lufthansa,13:28,2021-07-24,2021-06-22,Frankfurt,LH857,13:35,Departure,Actual
Icelandair,16:46,2021-07-24,2021-06-22,Minneapolis St Paul,FI657,16:45,Departure,Actual
Icelandair,16:48,2021-07-24,2021-06-22,Washington Dulles,FI645,16:50,Departure,Actual
Icelandair,17:11,2021-07-24,2021-06-22,New York JFK,FI615,17:00,Departure,Actual
Icelandair,17:00,2021-07-24,2021-06-22,Seattle,FI681,17:05,Departure,Actual
Icelandair,17:08,2021-07-24,2021-06-22,Boston,FI631,17:15,Departure,Actual
Wizz Air,18:52,2021-07-24,2021-06-22,Gdansk,W61774,18:35,Departure,Actual
Wizz Air,19:20,2021-07-24,2021-06-22,Mílanó,W65566,19:20,Departure,Actual
Lufthansa,00:35,2021-07-24,2021-06-21,Frankfurt,LH869,00:25,Departure,Actual
Icelandair,07:45,2021-07-24,2021-06-21,Stokkhólmur,FI306,07:35,Departure,Actual
Icelandair,07:45,2021-07-24,2021-06-21,París CDG,FI542,07:40,Departure,Actual
Icelandair,07:43,2021-07-24,2021-06-21,Amsterdam,FI500,07:40,Departure,Actual
Icelandair,08:20,2021-07-24,2021-06-21,London Heathrow,FI450,07:40,Departure,Actual
Icelandair,07:48,2021-07-24,2021-06-21,Kaupmannahöfn,FI204,07:45,Departure,Actual
EasyJet,08:57,2021-07-24,2021-06-21,London Luton,EZY2296,08:45,Departure,Actual
Delta,09:13,2021-07-24,2021-06-21,Minneapolis St Paul,DL261,09:30,Departure,Actual
Delta,10:16,2021-07-24,2021-06-21,Boston,DL267,10:15,Departure,Actual
Atlantic Airways,10:20,2021-07-24,2021-06-21,Vagar,RC402,10:20,Departure,Actual
